chunk_id,conference_id,session_key,session_group,chunk_file_name,chunk_path,gemini_file_ref,chunk_index,n_chunks_in_session,chunk_position,analyzed,model_used,num_teams,num_funded_teams,has_teams,has_funded_teams,human_validation_set,utterance_validation_set,oversampled_for,outcome_has_funded_teams
2021ABI__2021-05-21-ABI-S4__bot3p2 - Zoom Meeting 2021-05-21 10-58-18_chunk7.mp4,2021ABI,2021-05-21-ABI-S4,2021-05-21-ABI-S4,bot3p2 - Zoom Meeting 2021-05-21 10-58-18_chunk7.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S4/split-bot3p2 - Zoom Meeting 2021-05-21 10-58-18/bot3p2 - Zoom Meeting 2021-05-21 10-58-18_chunk7.mp4,files/g2gf1b6d8sss,6,9,middle,True,gemini-3.1-flash-lite-preview,2.0,0.0,True,False,False,False,,False
2021ABI__2021-05-21-ABI-S4__bot3p2 - Zoom Meeting 2021-05-21 10-58-18_chunk8.mp4,2021ABI,2021-05-21-ABI-S4,2021-05-21-ABI-S4,bot3p2 - Zoom Meeting 2021-05-21 10-58-18_chunk8.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S4/split-bot3p2 - Zoom Meeting 2021-05-21 10-58-18/bot3p2 - Zoom Meeting 2021-05-21 10-58-18_chunk8.mp4,files/wihm3b303r1h,7,9,middle,True,gemini-3.1-flash-lite-preview,2.0,0.0,True,False,False,False,,False
2021ABI__2021-05-21-ABI-S4__bot3p1 - Room 3   Zoom Meeting 2021-05-21 10-58-10.mp4,2021ABI,2021-05-21-ABI-S4,2021-05-21-ABI-S4,bot3p1 - Room 3   Zoom Meeting 2021-05-21 10-58-10.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S4/bot3p1 - Room 3   Zoom Meeting 2021-05-21 10-58-10.mp4,files/v8y3wu44fy6g,8,9,end,True,gemini-3.1-flash-lite-preview,2.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk1.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk1.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk1.mp4,files/hwt98ut0t5mm,0,11,beginning,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk1.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk1.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44/Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk1.mp4,files/dp5xjv1b420z,1,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk2.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk2.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk2.mp4,files/djet378w9vnr,2,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk2.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk2.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44/Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk2.mp4,files/6fokp8uc62ki,3,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk3.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk3.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk3.mp4,files/osec9nb0evrh,4,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk3.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk3.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44/Bot 6 Zoom Meeting - Room 6 2021-05-20 13-24-44_chunk3.mp4,files/atj407hfywdg,5,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk4.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk4.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk4.mp4,files/ya4apfsb5egi,6,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk5.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk5.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/split-Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-53_chunk5.mp4,files/wm395r87mzy0,7,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-33-55.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-33-55.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-33-55.mp4,files/xn6ejzb13ye9,8,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-34-24.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-34-24.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-34-24.mp4,files/zgbqxozk98fx,9,11,middle,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-20-ABI-S2__Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-18.mp4,2021ABI,2021-05-20-ABI-S2,2021-05-20-ABI-S2,Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-18.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S2/Bot 6 Zoom Meeting - Room 6 2021-05-20 12-36-18.mp4,files/anqgb1f7pg5t,10,11,end,True,gemini-3.1-flash-lite-preview,1.0,0.0,True,False,False,False,,False
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk1.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk1.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk1.mp4,files/rhcv95iyz0sj,0,8,beginning,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk2.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk2.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk2.mp4,files/62ih8sar8rsg,1,8,middle,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk3.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk3.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk3.mp4,files/qbs7xhthu9gx,2,8,middle,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk4.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk4.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk4.mp4,files/oel2k1q616lo,3,8,middle,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk5.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk5.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk5.mp4,files/hg57om8eeweo,4,8,middle,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk6.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk6.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk6.mp4,files/mtsy0alkhubd,5,8,middle,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk7.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk7.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk7.mp4,files/g20ol88b4q7s,6,8,middle,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S7__botB1 - 2021-05-21 10-58-58_chunk8.mp4,2021ABI,2021-05-21-ABI-S7,2021-05-21-ABI-S7,botB1 - 2021-05-21 10-58-58_chunk8.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S7/split-botB1 - 2021-05-21 10-58-58/botB1 - 2021-05-21 10-58-58_chunk8.mp4,files/m0twt6jczpwn,7,8,end,True,gemini-3.1-flash-lite-preview,3.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk1.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk1.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/split-bot2p2 - Zoom Meeting 2021-05-20 12-37-07/bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk1.mp4,files/dewjb2ekfkqu,0,8,beginning,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk2.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk2.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/split-bot2p2 - Zoom Meeting 2021-05-20 12-37-07/bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk2.mp4,files/7kujr8wh2x9w,1,8,middle,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk3.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk3.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/split-bot2p2 - Zoom Meeting 2021-05-20 12-37-07/bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk3.mp4,files/1sxdlm2deonw,2,8,middle,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk4.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk4.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/split-bot2p2 - Zoom Meeting 2021-05-20 12-37-07/bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk4.mp4,files/mi4sxm3jxyw9,3,8,middle,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk5.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk5.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/split-bot2p2 - Zoom Meeting 2021-05-20 12-37-07/bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk5.mp4,files/o4578h3nx7c3,4,8,middle,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk6.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk6.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/split-bot2p2 - Zoom Meeting 2021-05-20 12-37-07/bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk6.mp4,files/mv5m1mksiztu,5,8,middle,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk7.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk7.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/split-bot2p2 - Zoom Meeting 2021-05-20 12-37-07/bot2p2 - Zoom Meeting 2021-05-20 12-37-07_chunk7.mp4,files/rr9lmloivcm2,6,8,middle,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S4__bot2p1 - Zoom Meeting 2021-05-20 12-35-31.mp4,2021ABI,2021-05-20-ABI-S4,2021-05-20-ABI-S4,bot2p1 - Zoom Meeting 2021-05-20 12-35-31.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S4/bot2p1 - Zoom Meeting 2021-05-20 12-35-31.mp4,files/8hx0d0uqn1zv,7,8,end,True,gemini-3.1-flash-lite-preview,2.0,2.0,True,True,False,False,,True
2021ABI__2021-05-21-ABI-S10__bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk1.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk1.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/split-bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25/bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk1.mp4,files/zo3fjvvrdjzo,0,8,beginning,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-21-ABI-S10__bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk2.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk2.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/split-bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25/bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk2.mp4,files/t0pin2v1her2,1,8,middle,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-21-ABI-S10__bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk3.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk3.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/split-bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25/bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk3.mp4,files/kpt8d5lij8xt,2,8,middle,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-21-ABI-S10__bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk4.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk4.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/split-bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25/bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk4.mp4,files/rkddactvcoce,3,8,middle,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-21-ABI-S10__bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk5.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk5.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/split-bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25/bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk5.mp4,files/2wheto0hyrfr,4,8,middle,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-21-ABI-S10__bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk6.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk6.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/split-bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25/bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk6.mp4,files/ane70wbtjo2n,5,8,middle,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-21-ABI-S10__bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk7.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk7.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/split-bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25/bot2p2 - Zoom Meeting - Room 2 2021-05-21 13-10-25_chunk7.mp4,files/mtxgwj69h56w,6,8,middle,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-21-ABI-S10__bot2p1 - Zoom Meeting - Room 2 2021-05-21 13-10-10.mp4,2021ABI,2021-05-21-ABI-S10,2021-05-21-ABI-S10,bot2p1 - Zoom Meeting - Room 2 2021-05-21 13-10-10.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-21-ABI-S10/bot2p1 - Zoom Meeting - Room 2 2021-05-21 13-10-10.mp4,files/9i78wy6xyw47,7,8,end,True,gemini-3.1-flash-lite-preview,0.0,0.0,False,False,False,False,,False
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk1.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk1.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk1.mp4,files/kld65h42xcrg,0,8,beginning,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk2.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk2.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk2.mp4,files/u9z5xaizuvit,1,8,middle,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk3.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk3.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk3.mp4,files/c8oql2wk235t,2,8,middle,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk4.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk4.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk4.mp4,files/vp6zrl71s3m4,3,8,middle,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk5.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk5.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk5.mp4,files/eo369hoqf0f0,4,8,middle,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk6.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk6.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk6.mp4,files/axh7g4che8a1,5,8,middle,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk7.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk7.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk7.mp4,files/x3srbkttj9y8,6,8,middle,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S6__bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk8.mp4,2021ABI,2021-05-20-ABI-S6,2021-05-20-ABI-S6,bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk8.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S6/split-bot4 - Breakout Room 4 2021-05-20 12-33-49/bot4 - Breakout Room 4 2021-05-20 12-33-49_chunk8.mp4,files/7rva5qp8inx8,7,8,end,True,gemini-3.1-flash-lite-preview,2.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S3__bot1 - 2021-05-20 12-35-38_chunk1.mp4,2021ABI,2021-05-20-ABI-S3,2021-05-20-ABI-S3,bot1 - 2021-05-20 12-35-38_chunk1.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S3/split-bot1 - 2021-05-20 12-35-38/bot1 - 2021-05-20 12-35-38_chunk1.mp4,files/w0ulqiqkxpyr,0,8,beginning,True,gemini-3.1-flash-lite-preview,1.0,1.0,True,True,False,False,,True
2021ABI__2021-05-20-ABI-S3__bot1 - 2021-05-20 12-35-38_chunk2.mp4,2021ABI,2021-05-20-ABI-S3,2021-05-20-ABI-S3,bot1 - 2021-05-20 12-35-38_chunk2.mp4,/home/jhs0727/p32824/scialog/2021ABI/2021-05-20-ABI-S3/split-bot1 - 2021-05-20 12-35-38/bot1 - 2021-05-20 12-35-38_chunk2.mp4,files/orbv0gq8an05,1,8,middle,True,gemini-3.1-flash-lite-preview,1.0,1.0,True,True,False,False,,True
